QID,title,titleSlug,difficulty,acceptanceRate,paidOnly,topicTags,categorySlug
1616,Split Two Strings to Make Palindrome,split-two-strings-to-make-palindrome,Medium,30.980913168729696,False,"two-pointers,string",algorithms
1617,Count Subtrees With Max Distance Between Cities,count-subtrees-with-max-distance-between-cities,Hard,65.65185530610886,False,"dynamic-programming,bit-manipulation,tree,enumeration,bitmask",algorithms
1618,Maximum Font to Fit a Sentence in a Screen,maximum-font-to-fit-a-sentence-in-a-screen,Medium,60.65588580720932,True,"array,string,binary-search,interactive",algorithms
1619,Mean of Array After Removing Some Elements,mean-of-array-after-removing-some-elements,Easy,67.69395927820129,False,"array,sorting",algorithms
1620,Coordinate With Maximum Network Quality,coordinate-with-maximum-network-quality,Medium,37.62801305844998,False,"array,enumeration",algorithms
1621,Number of Sets of K Non-Overlapping Line Segments,number-of-sets-of-k-non-overlapping-line-segments,Medium,43.12736443883985,False,"math,dynamic-programming,combinatorics",algorithms
1622,Fancy Sequence,fancy-sequence,Hard,17.0025748024505,False,"math,design,segment-tree",algorithms
1623,All Valid Triplets That Can Represent a Country,all-valid-triplets-that-can-represent-a-country,Easy,82.8145378662725,True,database,database
1624,Largest Substring Between Two Equal Characters,largest-substring-between-two-equal-characters,Easy,68.78540968268223,False,"hash-table,string",algorithms
1625,Lexicographically Smallest String After Applying Operations,lexicographically-smallest-string-after-applying-operations,Medium,65.19103600293901,False,"string,breadth-first-search",algorithms
1626,Best Team With No Conflicts,best-team-with-no-conflicts,Medium,50.382134431002456,False,"array,dynamic-programming,sorting",algorithms
1627,Graph Connectivity With Threshold,graph-connectivity-with-threshold,Hard,46.75782233034141,False,"array,math,union-find,number-theory",algorithms
1628,Design an Expression Tree With Evaluate Function,design-an-expression-tree-with-evaluate-function,Medium,82.68065565405956,True,"math,stack,tree,design,binary-tree",algorithms
1629,Slowest Key,slowest-key,Easy,59.00191775501287,False,"array,string",algorithms
1630,Arithmetic Subarrays,arithmetic-subarrays,Medium,83.83893113713292,False,"array,hash-table,sorting",algorithms
1631,Path With Minimum Effort,path-with-minimum-effort,Medium,59.3663453807288,False,"array,binary-search,depth-first-search,breadth-first-search,union-find,heap-priority-queue,matrix",algorithms
1632,Rank Transform of a Matrix,rank-transform-of-a-matrix,Hard,40.87183661108062,False,"array,union-find,graph,topological-sort,sorting,matrix",algorithms
1633,Percentage of Users Attended a Contest,percentage-of-users-attended-a-contest,Easy,55.29265807080509,False,database,database
1634,Add Two Polynomials Represented as Linked Lists,add-two-polynomials-represented-as-linked-lists,Medium,55.24946260889241,True,"linked-list,math,two-pointers",algorithms
1635,Hopper Company Queries I,hopper-company-queries-i,Hard,48.021060275962235,True,database,database
1636,Sort Array by Increasing Frequency,sort-array-by-increasing-frequency,Easy,71.2086201878241,False,"array,hash-table,sorting",algorithms
1637,Widest Vertical Area Between Two Points Containing No Points,widest-vertical-area-between-two-points-containing-no-points,Easy,87.94836886866074,False,"array,sorting",algorithms
1638,Count Substrings That Differ by One Character,count-substrings-that-differ-by-one-character,Medium,71.07197854055933,False,"hash-table,string,dynamic-programming",algorithms
1639,Number of Ways to Form a Target String Given a Dictionary,number-of-ways-to-form-a-target-string-given-a-dictionary,Hard,51.777472165181514,False,"array,string,dynamic-programming",algorithms
1640,Check Array Formation Through Concatenation,check-array-formation-through-concatenation,Easy,56.42289994949778,False,"array,hash-table",algorithms
1641,Count Sorted Vowel Strings,count-sorted-vowel-strings,Medium,78.17921926451437,False,"math,dynamic-programming,combinatorics",algorithms
1642,Furthest Building You Can Reach,furthest-building-you-can-reach,Medium,49.69961123430788,False,"array,greedy,heap-priority-queue",algorithms
1643,Kth Smallest Instructions,kth-smallest-instructions,Hard,47.80538137947456,False,"array,math,dynamic-programming,combinatorics",algorithms
1644,Lowest Common Ancestor of a Binary Tree II,lowest-common-ancestor-of-a-binary-tree-ii,Medium,63.11665724596721,True,"tree,depth-first-search,binary-tree",algorithms
1645,Hopper Company Queries II,hopper-company-queries-ii,Hard,38.8610565032659,True,database,database
1646,Get Maximum in Generated Array,get-maximum-in-generated-array,Easy,50.34025146562612,False,"array,simulation",algorithms
1647,Minimum Deletions to Make Character Frequencies Unique,minimum-deletions-to-make-character-frequencies-unique,Medium,61.21368258579989,False,"hash-table,string,greedy,sorting",algorithms
1648,Sell Diminishing-Valued Colored Balls,sell-diminishing-valued-colored-balls,Medium,30.02143170268383,False,"array,math,binary-search,greedy,sorting,heap-priority-queue",algorithms
1649,Create Sorted Array through Instructions,create-sorted-array-through-instructions,Hard,38.356587709946076,False,"array,binary-search,divide-and-conquer,binary-indexed-tree,segment-tree,merge-sort,ordered-set",algorithms
1650,Lowest Common Ancestor of a Binary Tree III,lowest-common-ancestor-of-a-binary-tree-iii,Medium,79.1299542912131,True,"hash-table,two-pointers,tree,binary-tree",algorithms
1651,Hopper Company Queries III,hopper-company-queries-iii,Hard,65.61264822134387,True,database,database
1652,Defuse the Bomb,defuse-the-bomb,Easy,64.30718775621754,False,"array,sliding-window",algorithms
1653,Minimum Deletions to Make String Balanced,minimum-deletions-to-make-string-balanced,Medium,58.82889799939156,False,"string,dynamic-programming,stack",algorithms
1654,Minimum Jumps to Reach Home,minimum-jumps-to-reach-home,Medium,29.305759873260158,False,"array,dynamic-programming,breadth-first-search",algorithms
1655,Distribute Repeating Integers,distribute-repeating-integers,Hard,39.536395759717315,False,"array,dynamic-programming,backtracking,bit-manipulation,bitmask",algorithms
1656,Design an Ordered Stream,design-an-ordered-stream,Easy,84.26594036464155,False,"array,hash-table,design,data-stream",algorithms
1657,Determine if Two Strings Are Close,determine-if-two-strings-are-close,Medium,55.32729159716817,False,"hash-table,string,sorting,counting",algorithms
1658,Minimum Operations to Reduce X to Zero,minimum-operations-to-reduce-x-to-zero,Medium,39.65622546025652,False,"array,hash-table,binary-search,sliding-window,prefix-sum",algorithms
1659,Maximize Grid Happiness,maximize-grid-happiness,Hard,39.35686040438708,False,"dynamic-programming,bit-manipulation,memoization,bitmask",algorithms
1660,Correct a Binary Tree,correct-a-binary-tree,Medium,74.4037967174214,True,"hash-table,tree,depth-first-search,breadth-first-search,binary-tree",algorithms
1661,Average Time of Process per Machine,average-time-of-process-per-machine,Easy,66.68601276842716,False,database,database
1662,Check If Two String Arrays are Equivalent,check-if-two-string-arrays-are-equivalent,Easy,85.25487028611221,False,"array,string",algorithms
1663,Smallest String With A Given Numeric Value,smallest-string-with-a-given-numeric-value,Medium,66.74238231129193,False,"string,greedy",algorithms
1664,Ways to Make a Fair Array,ways-to-make-a-fair-array,Medium,63.34151654507105,False,"array,prefix-sum",algorithms
1665,Minimum Initial Energy to Finish Tasks,minimum-initial-energy-to-finish-tasks,Hard,57.38173060381902,False,"array,greedy,sorting",algorithms
1666,Change the Root of a Binary Tree,change-the-root-of-a-binary-tree,Medium,72.94713160854893,True,"tree,depth-first-search,binary-tree",algorithms
1667,Fix Names in a Table,fix-names-in-a-table,Easy,62.03753474225182,False,database,database
1668,Maximum Repeating Substring,maximum-repeating-substring,Easy,38.69938821396824,False,"string,string-matching",algorithms
1669,Merge In Between Linked Lists,merge-in-between-linked-lists,Medium,72.61029259354453,False,linked-list,algorithms
1670,Design Front Middle Back Queue,design-front-middle-back-queue,Medium,56.411315749418335,False,"array,linked-list,design,queue,data-stream",algorithms
1671,Minimum Number of Removals to Make Mountain Array,minimum-number-of-removals-to-make-mountain-array,Hard,41.63193779728157,False,"array,binary-search,dynamic-programming,greedy",algorithms
1672,Richest Customer Wealth,richest-customer-wealth,Easy,87.76759435958664,False,"array,matrix",algorithms
1673,Find the Most Competitive Subsequence,find-the-most-competitive-subsequence,Medium,49.996669774876786,False,"array,stack,greedy,monotonic-stack",algorithms
1674,Minimum Moves to Make Array Complementary,minimum-moves-to-make-array-complementary,Medium,39.303712608072495,False,"array,hash-table,prefix-sum",algorithms
1675,Minimize Deviation in Array,minimize-deviation-in-array,Hard,54.17809182310342,False,"array,greedy,heap-priority-queue,ordered-set",algorithms
1676,Lowest Common Ancestor of a Binary Tree IV,lowest-common-ancestor-of-a-binary-tree-iv,Medium,78.31037391059881,True,"hash-table,tree,depth-first-search,binary-tree",algorithms
1677,Product's Worth Over Invoices,products-worth-over-invoices,Easy,38.013953488372096,True,database,database
1678,Goal Parser Interpretation,goal-parser-interpretation,Easy,87.04922883456004,False,string,algorithms
1679,Max Number of K-Sum Pairs,max-number-of-k-sum-pairs,Medium,55.07563032758171,False,"array,hash-table,two-pointers,sorting",algorithms
1680,Concatenation of Consecutive Binary Numbers,concatenation-of-consecutive-binary-numbers,Medium,57.060826940828214,False,"math,bit-manipulation,simulation",algorithms
1681,Minimum Incompatibility,minimum-incompatibility,Hard,38.63875346525189,False,"array,dynamic-programming,bit-manipulation,bitmask",algorithms
1682,Longest Palindromic Subsequence II,longest-palindromic-subsequence-ii,Medium,49.84897111572588,True,"string,dynamic-programming",algorithms
1683,Invalid Tweets,invalid-tweets,Easy,84.89152636484422,False,database,database
1684,Count the Number of Consistent Strings,count-the-number-of-consistent-strings,Easy,82.90264903308294,False,"array,hash-table,string,bit-manipulation",algorithms
1685,Sum of Absolute Differences in a Sorted Array,sum-of-absolute-differences-in-a-sorted-array,Medium,68.87529237640902,False,"array,math,prefix-sum",algorithms
1686,Stone Game VI,stone-game-vi,Medium,56.68488382743565,False,"array,math,greedy,sorting,heap-priority-queue,game-theory",algorithms
1687,Delivering Boxes from Storage to Ports,delivering-boxes-from-storage-to-ports,Hard,38.78660017900524,False,"array,dynamic-programming,segment-tree,queue,heap-priority-queue,prefix-sum,monotonic-queue",algorithms
1688,Count of Matches in Tournament,count-of-matches-in-tournament,Easy,85.84339153613465,False,"math,simulation",algorithms
1689,Partitioning Into Minimum Number Of Deci-Binary Numbers,partitioning-into-minimum-number-of-deci-binary-numbers,Medium,88.67181786110704,False,"string,greedy",algorithms
1690,Stone Game VII,stone-game-vii,Medium,57.88674079268089,False,"array,math,dynamic-programming,game-theory",algorithms
1691,Maximum Height by Stacking Cuboids ,maximum-height-by-stacking-cuboids,Hard,56.58923312000355,False,"array,dynamic-programming,sorting",algorithms
1692,Count Ways to Distribute Candies,count-ways-to-distribute-candies,Hard,63.067173637515836,True,dynamic-programming,algorithms
1693,Daily Leads and Partners,daily-leads-and-partners,Easy,86.49862511457378,False,database,database
1694,Reformat Phone Number,reformat-phone-number,Easy,65.307555219528,False,string,algorithms
1695,Maximum Erasure Value,maximum-erasure-value,Medium,57.976177641108336,False,"array,hash-table,sliding-window",algorithms
1696,Jump Game VI,jump-game-vi,Medium,45.72206327360821,False,"array,dynamic-programming,queue,heap-priority-queue,monotonic-queue",algorithms
1697,Checking Existence of Edge Length Limited Paths,checking-existence-of-edge-length-limited-paths,Hard,62.41739042361938,False,"array,two-pointers,union-find,graph,sorting",algorithms
1698,Number of Distinct Substrings in a String,number-of-distinct-substrings-in-a-string,Medium,63.75994487251769,True,"string,trie,rolling-hash,suffix-array,hash-function",algorithms
1699,Number of Calls Between Two Persons,number-of-calls-between-two-persons,Medium,81.07665540886296,True,database,database
1700,Number of Students Unable to Eat Lunch,number-of-students-unable-to-eat-lunch,Easy,70.83131308678979,False,"array,stack,queue,simulation",algorithms
1701,Average Waiting Time,average-waiting-time,Medium,63.283129845824796,False,"array,simulation",algorithms
1702,Maximum Binary String After Change,maximum-binary-string-after-change,Medium,46.615094339622644,False,"string,greedy",algorithms
1703,Minimum Adjacent Swaps for K Consecutive Ones,minimum-adjacent-swaps-for-k-consecutive-ones,Hard,42.334646485589886,False,"array,greedy,sliding-window,prefix-sum",algorithms
1704,Determine if String Halves Are Alike,determine-if-string-halves-are-alike,Easy,78.73058510760838,False,"string,counting",algorithms
1705,Maximum Number of Eaten Apples,maximum-number-of-eaten-apples,Medium,38.82872889264522,False,"array,greedy,heap-priority-queue",algorithms
1706,Where Will the Ball Fall,where-will-the-ball-fall,Medium,71.74161044377797,False,"array,matrix,simulation",algorithms
1707,Maximum XOR With an Element From Array,maximum-xor-with-an-element-from-array,Hard,48.904024173821284,False,"array,bit-manipulation,trie",algorithms
1708,Largest Subarray Length K,largest-subarray-length-k,Easy,64.41688902840998,True,"array,greedy",algorithms
1709,Biggest Window Between Visits,biggest-window-between-visits,Medium,71.04397448808325,True,database,database
